BJD,JD,V,V_error
2457807.4111412,2457807.40976,17.1596666667,0.0271151119
2457807.4112612,2457807.40988,17.2076666667,0.0291737624
2457807.41137119,2457807.40999,17.1626666667,0.0272879394
2457807.41149119,2457807.41011,17.118,0.0261408102
2457807.41160119,2457807.41022,17.084,0.0280463484
2457807.41172118,2457807.41034,17.0883333333,0.0261408102
2457807.41183118,2457807.41045,17.11,0.028242373
2457807.41195118,2457807.41057,17.131,0.0261713388
2457807.41207117,2457807.41069,17.1586666667,0.0282866474
2457807.41218117,2457807.4108,17.169,0.0281013038
2457807.41230117,2457807.41092,17.2006666667,0.0281622171
2457807.41241116,2457807.41103,17.1653333333,0.0269393073
2457807.41253116,2457807.41115,17.1603333333,0.0271281952
2457807.41265116,2457807.41127,17.186,0.0280880575
2457807.41276115,2457807.41138,17.2083333333,0.0280336936
2457807.41288115,2457807.4115,17.244,0.0311505297
2457807.41299115,2457807.41161,17.1773333333,0.0290768326
2457807.41311114,2457807.41173,17.2326666667,0.0301601
2457807.41323114,2457807.41185,17.1673333333,0.0281738727
2457807.41334114,2457807.41196,17.1453333333,0.0278786925
2457807.41346113,2457807.41208,17.1023333333,0.0261129848
2457807.41357113,2457807.41219,17.159,0.0240401992
2457807.41369113,2457807.41231,17.1443333333,0.0251861462
2457807.41380112,2457807.41242,17.1586666667,0.0261713388
2457807.41392112,2457807.41254,17.1026666667,0.027085008
2457807.41404112,2457807.41266,17.1603333333,0.02612657
2457807.41415111,2457807.41277,17.1436666667,0.0261129848
2457807.41427111,2457807.41289,17.1046666667,0.02612657
2457807.41438111,2457807.413,17.091,0.0269649962
2457807.4145011,2457807.41312,17.095,0.0242534388
2457807.4146211,2457807.41324,17.036,0.0230699262
2457807.4147311,2457807.41335,17.035,0.0222645039
2457807.41485109,2457807.41347,17.1223333333,0.0251311056
2457807.41496109,2457807.41358,17.141,0.0260021349
2457807.41508109,2457807.4137,17.058,0.0251139032
2457807.41520108,2457807.41382,17.0296666667,0.0222982716
2457807.41531108,2457807.41393,17.069,0.0242197783
2457807.41543108,2457807.41405,16.997,0.0222203208
2457807.41554107,2457807.41416,17.083,0.0260990826
2457807.41566107,2457807.41428,17.052,0.0241170944
2457807.41577107,2457807.41439,17.0496666667,0.0240254343
2457807.41589106,2457807.41451,17.1013333333,0.024085494
2457807.41601106,2457807.41463,17.0223333333,0.022134389
2457807.41612106,2457807.41474,17.0243333333,0.0242197783
2457807.41624105,2457807.41486,17.1076666667,0.0259465122
2457807.41635105,2457807.41497,17.048,0.0231171222
2457807.41647105,2457807.41509,17.1126666667,0.0240254343
2457807.41659104,2457807.41521,17.0793333333,0.0250421848
2457807.41670104,2457807.41532,17.0386666667,0.0231171222
2457807.41682104,2457807.41544,17.0176666667,0.0232100869
2457807.41693103,2457807.41555,17.07,0.0240254343
2457807.41705103,2457807.41567,16.9966666667,0.0232100869
2457807.41717103,2457807.41579,17.0416666667,0.0240707569
2457807.41728102,2457807.4159,17.0166666667,0.0223134035
2457807.41740102,2457807.41602,17.0096666667,0.0232722508
2457807.41751102,2457807.41613,17.0266666667,0.0241600524
2457807.41763101,2457807.41625,17.0136666667,0.0222645039
2457807.41775101,2457807.41637,16.9663333333,0.0221835755
2457807.41786101,2457807.41648,16.9153333333,0.021222661
2457807.417981,2457807.4166,16.8623333333,0.0192755397
2457807.418091,2457807.41671,16.8823333333,0.0204596593
2457807.418211,2457807.41683,16.8873333333,0.0213238864
2457807.41832099,2457807.41694,16.8706666667,0.0212393743
2457807.41844099,2457807.41706,16.824,0.0193494532
2457807.41856099,2457807.41718,16.829,0.0192755397
2457807.41867098,2457807.41729,16.8473333333,0.0202830308
2457807.41879098,2457807.41741,16.8033333333,0.0192755397
2457807.41890098,2457807.41752,16.82,0.0184031377
2457807.41902097,2457807.41764,16.887,0.0212393743
2457807.41914097,2457807.41776,16.8636666667,0.0204596593
2457807.41925097,2457807.41787,16.8876666667,0.0202830308
2457807.41937096,2457807.41799,16.8593333333,0.0192930427
2457807.41948096,2457807.4181,16.8566666667,0.0213238864
2457807.41960096,2457807.41822,16.8803333333,0.021222661
2457807.41972096,2457807.41834,16.862,0.021222661
2457807.41983095,2457807.41845,16.9293333333,0.0223134035
2457807.41995095,2457807.41857,16.9223333333,0.022381666
2457807.42006094,2457807.41868,16.9443333333,0.022118352
2457807.42018094,2457807.4188,16.9746666667,0.0242534388
2457807.42029094,2457807.41891,16.9793333333,0.0231171222
2457807.42041093,2457807.41903,16.9173333333,0.0231677071
2457807.42053093,2457807.41915,16.947,0.0223633825
2457807.42064093,2457807.41926,16.9746666667,0.0232722508
2457807.42076092,2457807.41938,16.9593333333,0.024205123
2457807.42087092,2457807.41949,16.9523333333,0.0223293005
2457807.42099092,2457807.41961,16.997,0.024205123
2457807.42111091,2457807.41973,16.9463333333,0.0221835755
2457807.42122091,2457807.41984,16.9643333333,0.0223982873
2457807.42134091,2457807.41996,16.9846666667,0.0251903598
2457807.42145091,2457807.42007,16.9893333333,0.0242994278
2457807.4215709,2457807.42019,16.9986666667,0.0222982716
2457807.4216909,2457807.42031,16.9353333333,0.0233224993
2457807.42180089,2457807.42042,16.9816666667,0.0231324668
2457807.42192089,2457807.42054,16.951,0.0222530141
2457807.42203089,2457807.42065,17.0233333333,0.0262634175
2457807.42215089,2457807.42077,17.0596666667,0.024205123
2457807.42227088,2457807.42089,16.992,0.024205123
2457807.42238088,2457807.421,17.0033333333,0.0261713388
2457807.42250088,2457807.42112,16.9523333333,0.0230853022
2457807.42261087,2457807.42123,16.9486666667,0.0241901243
2457807.42273087,2457807.42135,17.0036666667,0.0233224993
2457807.42284087,2457807.42146,17.032,0.0252016047
2457807.42296086,2457807.42158,17.0623333333,0.0271562551
2457807.42308086,2457807.4217,17.0566666667,0.0253595823
2457807.42319086,2457807.42181,17.0173333333,0.0274770206
2457807.42331085,2457807.42193,17.0643333333,0.0262775836
2457807.42342085,2457807.42204,17.0436666667,0.0270987446
2457807.42354085,2457807.42216,17.0943333333,0.0280734907
2457807.42366084,2457807.42228,17.057,0.0273028418
2457807.42377084,2457807.42239,17.0476666667,0.0263554776
2457807.42389084,2457807.42251,17.1166666667,0.0301471842
2457807.42400083,2457807.42262,17.1216666667,0.028242373
2457807.42412083,2457807.42274,17.0673333333,0.0261713388
2457807.42424083,2457807.42286,16.9763333333,0.0242680649
2457807.42435082,2457807.42297,16.9453333333,0.0263368873
2457807.42447082,2457807.42309,16.8893333333,0.0246037221
2457807.42458082,2457807.4232,17.0246666667,0.0242680649
2457807.42470081,2457807.42332,16.9276666667,0.0244817381
2457807.42482081,2457807.42344,16.9176666667,0.0233224993
2457807.42493081,2457807.42355,17.0136666667,0.0261577769
2457807.4250508,2457807.42367,17.006,0.0242197783
2457807.4251608,2457807.42378,17.0326666667,0.0232569985
2457807.4252808,2457807.4239,17.0763333333,0.0251713659
2457807.42539079,2457807.42401,17.0806666667,0.0261713388
2457807.42551079,2457807.42413,17.0523333333,0.02612657
2457807.42563079,2457807.42425,17.146,0.0313440349
2457807.42574078,2457807.42436,17.096,0.028242373
2457807.42586078,2457807.42448,17.0626666667,0.0302590848
2457807.42597078,2457807.42459,17.097,0.034519696
2457807.42609077,2457807.42471,17.089,0.0323731542
2457807.42621077,2457807.42483,17.0936666667,0.0273058821
2457807.42632077,2457807.42494,17.079,0.0302730964
2457807.42644076,2457807.42506,17.0566666667,0.0262004235
2457807.42655076,2457807.42517,17.04,0.0283199533
2457807.42667076,2457807.42529,17.0706666667,0.0305720106
2457807.42679075,2457807.42541,17.0703333333,0.0334597693
2457807.42690075,2457807.42552,17.0333333333,0.027397303
2457807.42702075,2457807.42564,16.9433333333,0.0274488239
2457807.42713074,2457807.42575,16.9436666667,0.0306337325
2457807.42725074,2457807.42587,16.953,0.0276619487
2457807.42736074,2457807.42598,16.9656666667,0.0276233854
2457807.42748073,2457807.4261,17.0546666667,0.0273486372
2457807.42760073,2457807.42622,17.004,0.0325188185
2457807.42771073,2457807.42633,17.0006666667,0.0316448952
2457807.42783072,2457807.42645,16.9823333333,0.0275882725
2457807.42794072,2457807.42656,17.0776666667,0.02612657
2457807.42806072,2457807.42668,17.047,0.0243826045
2457807.42818071,2457807.4268,17.087,0.0271281952
2457807.42829071,2457807.42691,17.0676666667,0.0261855547
2457807.42841071,2457807.42703,17.0683333333,0.0282866474
2457807.4285207,2457807.42714,17.041,0.027292884
2457807.4286407,2457807.42726,17.0446666667,0.0263684153
2457807.4287607,2457807.42738,17.0446666667,0.0282866474
2457807.42887069,2457807.42749,17.0613333333,0.0284251062
2457807.42899069,2457807.42761,17.032,0.0304170246
2457807.42910069,2457807.42772,17.0596666667,0.0273486372
2457807.42922068,2457807.42784,17.0266666667,0.0244305693
2457807.42933068,2457807.42795,17.0426666667,0.0304170246
2457807.42945068,2457807.42807,17.076,0.0325642971
2457807.42957067,2457807.42819,16.9496666667,0.0275556276
2457807.42968067,2457807.4283,17.0316666667,0.0265168922
2457807.42980067,2457807.42842,16.9546666667,0.0254548219
2457807.42991066,2457807.42853,16.9336666667,0.0234915456
2457807.43003066,2457807.42865,16.9096666667,0.0276394375
2457807.43015066,2457807.42877,16.9323333333,0.0327685715
2457807.43026065,2457807.42888,16.9576666667,0.0266141431
2457807.43038065,2457807.429,16.9783333333,0.0285165809
2457807.43049065,2457807.42911,16.961,0.0254388368
2457807.43061064,2457807.42923,17.0303333333,0.0283010239
2457807.43073064,2457807.42935,17.0316666667,0.0294219462
2457807.43084064,2457807.42946,17.043,0.0304321011
2457807.43096063,2457807.42958,17.059,0.0313865063
2457807.43107063,2457807.42969,16.938,0.026598204
2457807.43119063,2457807.42981,17.108,0.0321809293
2457807.43131062,2457807.42993,17.1453333333,0.0394549662
2457807.43142062,2457807.43004,17.1253333333,0.0363394573
2457807.43154062,2457807.43016,17.0683333333,0.032315826
2457807.43165061,2457807.43027,17.1626666667,0.0397649215
2457807.43177061,2457807.43039,17.0626666667,0.0306181899
2457807.43188061,2457807.4305,17.129,0.0355757026
2457807.4320006,2457807.43062,17.217,0.0342001222
2457807.4321206,2457807.43074,17.1353333333,0.0314028396
2457807.4322306,2457807.43085,17.219,0.037315862
2457807.4323506,2457807.43097,17.1273333333,0.0323294817
2457807.43246059,2457807.43108,17.1176666667,0.0294049036
2457807.43258059,2457807.4312,17.093,0.0333905031
2457807.43270058,2457807.43132,17.08,0.0263554776
2457807.43281058,2457807.43143,17.1483333333,0.0291998567
2457807.43293058,2457807.43155,17.1886666667,0.0372917335
2457807.43304057,2457807.43166,17.1576666667,0.0332895687
2457807.43316057,2457807.43178,17.1686666667,0.0375604467
2457807.43328057,2457807.4319,17.2003333333,0.0342519399
2457807.43339056,2457807.43201,17.1313333333,0.0292565883
2457807.43351056,2457807.43213,17.1683333333,0.0352038721
2457807.43362056,2457807.43224,17.1756666667,0.0333457419
2457807.43374055,2457807.43236,17.1356666667,0.0343896471
2457807.43385055,2457807.43247,17.2016666667,0.0361706043
2457807.43397055,2457807.43259,17.1403333333,0.0313188761
2457807.43409054,2457807.43271,17.101,0.0273183698
2457807.43420054,2457807.43282,17.1326666667,0.0281013038
2457807.43432054,2457807.43294,17.1916666667,0.0291064608
2457807.43443053,2457807.43305,17.2056666667,0.0320878736
2457807.43455053,2457807.43317,17.2466666667,0.0332635605
2457807.43467053,2457807.43329,17.0956666667,0.0271562551
2457807.43478053,2457807.4334,17.0886666667,0.0284543205
2457807.43490052,2457807.43352,17.1273333333,0.030305741
2457807.43501052,2457807.43363,17.1416666667,0.0281151595
2457807.43513051,2457807.43375,16.994,0.0263220956
2457807.43525051,2457807.43387,16.9506666667,0.0264325346
2457807.43536051,2457807.43398,16.9606666667,0.0235785486
2457807.43548051,2457807.4341,17.004,0.0273486372
2457807.4355905,2457807.43421,16.996,0.0254235226
2457807.4357105,2457807.43433,17.004,0.0264158307
2457807.43583049,2457807.43445,16.9693333333,0.0254548219
2457807.43594049,2457807.43456,17.0226666667,0.0273337597
2457807.43606049,2457807.43468,17.0266666667,0.0263368873
2457807.43617048,2457807.43479,16.976,0.0263684153
2457807.43629048,2457807.43491,17.041,0.0281596338
2457807.43640048,2457807.43502,17.0966666667,0.0325188185
2457807.43652048,2457807.43514,17.0433333333,0.0263997719
2457807.43664047,2457807.43526,17.04,0.0263220956
2457807.43675047,2457807.43537,17.0266666667,0.0262004235
2457807.43687046,2457807.43549,16.9653333333,0.0244465056
2457807.43698046,2457807.4356,17.062,0.0261408102
2457807.43710046,2457807.43572,16.962,0.0234915456
2457807.43722046,2457807.43584,16.9796666667,0.0233072798
2457807.43733045,2457807.43595,17.0746666667,0.0271281952
2457807.43745045,2457807.43607,17.049,0.0262636348
2457807.43756045,2457807.43618,17.059,0.0302290607
2457807.43768044,2457807.4363,17.0106666667,0.0263843594
2457807.43780044,2457807.43642,17.0583333333,0.0275402334
2457807.43791043,2457807.43653,17.0426666667,0.0292565883
2457807.43803043,2457807.43665,17.0986666667,0.0304170246
2457807.43814043,2457807.43676,17.0846666667,0.0323873201
2457807.43826042,2457807.43688,17.173,0.0353118351
2457807.43837042,2457807.43699,17.1276666667,0.0345477648
2457807.43849042,2457807.43711,17.188,0.0384529662
2457807.43861041,2457807.43723,17.1593333333,0.0324056404
2457807.43872041,2457807.43734,17.104,0.0316448952
2457807.43884041,2457807.43746,17.07,0.0333457419
2457807.43895041,2457807.43757,17.067,0.0314028396
2457807.4390704,2457807.43769,17.0286666667,0.0304784925
2457807.4391904,2457807.43781,17.0293333333,0.0306337325
