BJD,JD,V,V_error
2457613.2676644,2457613.26722,17.148,0.0532353266
2457613.26813436,2457613.26769,17.17,0.0512445119
2457613.26874431,2457613.2683,17.221,0.057218878
2457613.26921427,2457613.26877,17.207,0.0583095189
2457613.26968422,2457613.26924,17.419,0.0711758386
2457613.27015418,2457613.26971,17.333,0.0641950154
2457613.27064414,2457613.2702,17.3,0.0602079729
2457613.2711141,2457613.27067,17.244,0.0593043
2457613.27159406,2457613.27115,17.032,0.0462709412
2457613.27205402,2457613.27161,17.156,0.057218878
2457613.27252397,2457613.27208,17.254,0.0582151183
2457613.27301393,2457613.27257,17.308,0.0602079729
2457613.27351389,2457613.27307,17.311,0.0631981012
2457613.27398384,2457613.27354,17.206,0.0582151183
2457613.2744738,2457613.27403,17.173,0.0532353266
2457613.27494376,2457613.2745,17.16,0.0562227712
2457613.27541372,2457613.27497,17.244,0.0583095189
2457613.27588368,2457613.27544,17.357,0.0671863081
2457613.27637363,2457613.27593,17.081,0.0513517283
2457613.27690359,2457613.27646,17.188,0.0542309875
2457613.27737354,2457613.27693,17.273,0.0593043
2457613.2778435,2457613.2774,17.213,0.0543323108
2457613.27835346,2457613.27791,17.14,0.0513517283
2457613.27881342,2457613.27837,17.177,0.057218878
2457613.27929337,2457613.27885,17.19,0.0602079729
2457613.27977333,2457613.27933,17.192,0.0583095189
2457613.28025329,2457613.27981,17.179,0.0523450093
2457613.28073325,2457613.28029,17.012,0.0472652092
2457613.28119321,2457613.28075,17.151,0.0542309875
2457613.28167316,2457613.28123,17.023,0.0483735465
2457613.28215312,2457613.28171,17.148,0.0563205114
2457613.28263308,2457613.28219,17.064,0.0502493781
2457613.28313303,2457613.28269,17.159,0.0512445119
2457613.28361299,2457613.28317,16.992,0.0492544414
2457613.28409295,2457613.28365,17.006,0.047381431
2457613.28455291,2457613.28411,17.159,0.0552268051
2457613.28502287,2457613.28458,17.23,0.0592114854
2457613.28551282,2457613.28507,17.181,0.0532353266
2457613.28598278,2457613.28554,17.134,0.0533385414
2457613.28645274,2457613.28601,17.065,0.0512445119
2457613.2869327,2457613.28649,17.13,0.0542309875
2457613.28741265,2457613.28697,16.966,0.0462709412
2457613.28791261,2457613.28747,17.041,0.048259714
2457613.28838257,2457613.28794,17.069,0.0522398315
2457613.28887253,2457613.28843,16.898,0.0442831797
2457613.28934248,2457613.2889,16.915,0.0444072066
2457613.28982244,2457613.28938,16.988,0.0472652092
2457613.2902824,2457613.28984,16.976,0.0472652092
2457613.29076236,2457613.29032,17.058,0.0493659802
2457613.29124231,2457613.2908,16.933,0.0414366987
2457613.29172227,2457613.29128,16.993,0.0493659802
2457613.29220223,2457613.29176,17.094,0.0513517283
2457613.29270218,2457613.29226,17.096,0.0512445119
2457613.29317214,2457613.29273,16.925,0.0434165867
2457613.2936321,2457613.29319,17.012,0.0493659802
2457613.29411206,2457613.29367,17.024,0.047381431
2457613.29460202,2457613.29416,17.096,0.0503587132
2457613.29508197,2457613.29464,17.12,0.0553263048
2457613.29556193,2457613.29512,17.074,0.0533385414
2457613.29602189,2457613.29558,17.088,0.0533385414
2457613.29649185,2457613.29605,17.092,0.0543323108
2457613.29698181,2457613.29654,16.961,0.0493659802
2457613.29747176,2457613.29703,17.137,0.0583095189
2457613.29795172,2457613.29751,17.055,0.0523450093
2457613.29844168,2457613.298,17.09,0.0543323108
2457613.29891163,2457613.29847,17.015,0.0483735465
2457613.29938159,2457613.29894,17.099,0.0533385414
2457613.29985155,2457613.29941,17.165,0.0562227712
2457613.30034151,2457613.2999,17.247,0.0602992537
2457613.30081146,2457613.30037,17.006,0.0503587132
2457613.30127142,2457613.30083,17.097,0.0553263048
2457613.30175138,2457613.30131,17.175,0.0612943717
2457613.30227134,2457613.30183,17.109,0.0563205114
2457613.3027313,2457613.30229,17.11,0.0593043
2457613.30321125,2457613.30277,17.049,0.0533385414
2457613.30369121,2457613.30325,17.185,0.0593043
2457613.30417117,2457613.30373,17.167,0.0602992537
2457613.30463113,2457613.30419,17.156,0.0612943717
2457613.30510108,2457613.30466,17.035,0.0513517283
2457613.30559104,2457613.30515,17.112,0.0593043
2457613.306081,2457613.30564,17.241,0.0642806347
2457613.30655096,2457613.30611,17.293,0.0672681202
2457613.30705091,2457613.30661,17.012,0.0503587132
2457613.30752087,2457613.30708,17.2,0.0652763357
2457613.30799083,2457613.30755,17.137,0.0553263048
2457613.30846079,2457613.30802,16.991,0.0513517283
2457613.30895074,2457613.30851,17.071,0.0563205114
2457613.3094207,2457613.30898,17.185,0.0612943717
2457613.30991066,2457613.30947,17.132,0.0602992537
2457613.31037062,2457613.30993,17.262,0.0662721661
2457613.31085057,2457613.31041,17.298,0.0662721661
2457613.31133053,2457613.31089,17.282,0.0632850693
2457613.31182049,2457613.31138,17.322,0.0702566723
2457613.31230045,2457613.31186,17.263,0.0672681202
2457613.3127804,2457613.31234,17.314,0.0722495675
2457613.31325036,2457613.31281,17.213,0.0662721661
2457613.31374032,2457613.3133,17.154,0.0632850693
2457613.31420028,2457613.31376,17.105,0.0573149195
2457613.31468023,2457613.31424,17.111,0.0593043
2457613.31516019,2457613.31472,17.217,0.0632850693
2457613.31564015,2457613.3152,16.948,0.0513517283
2457613.31610011,2457613.31566,17.169,0.0612943717
2457613.31661006,2457613.31617,17.004,0.0523450093
2457613.31707002,2457613.31663,17.062,0.0573149195
2457613.31755998,2457613.31712,17.132,0.0632850693
2457613.31851989,2457613.31808,17.157,0.0642806347
2457613.31898985,2457613.31855,17.214,0.0632850693
2457613.31945981,2457613.31902,17.264,0.0652763357
2457613.31992977,2457613.31949,17.192,0.0583095189
2457613.32041973,2457613.31998,17.202,0.0652763357
2457613.32088968,2457613.32045,17.164,0.0632850693
2457613.32138964,2457613.32095,17.282,0.0752396172
2457613.32280951,2457613.32237,17.295,0.0712530701
2457613.32328947,2457613.32285,17.439,0.0832946577
2457613.32376943,2457613.32333,17.181,0.0672681202
2457613.32424938,2457613.32381,17.144,0.062289646
2457613.32470934,2457613.32427,17.29,0.0722495675
2457613.3251993,2457613.32476,17.204,0.0672681202
2457613.32566926,2457613.32523,17.051,0.0573149195
2457613.32616921,2457613.32573,17.231,0.0693541635
2457613.32663917,2457613.3262,17.248,0.0733348485
2457613.32806904,2457613.32763,17.122,0.062289646
2457613.328539,2457613.3281,17.128,0.0652763357
2457613.32902896,2457613.32859,17.187,0.0673646792
2457613.32950892,2457613.32907,17.316,0.0753259583
2457613.33095879,2457613.33052,16.993,0.0584208867
2457613.33141875,2457613.33098,17.192,0.0683593446
2457613.3318987,2457613.33146,17.031,0.0564358042
2457613.33237866,2457613.33194,17.185,0.0703491293
2457613.33380853,2457613.33337,17.184,0.0683593446
2457613.33427849,2457613.33384,17.192,0.0703491293
2457613.33523841,2457613.3348,17.075,0.0604069532
2457613.33573836,2457613.3353,17.164,0.0713442359
2457613.33621832,2457613.33578,17.162,0.063387696
2457613.33669828,2457613.33626,17.349,0.0803056661
2457613.33717823,2457613.33674,17.341,0.0773175271
2457613.33763819,2457613.3372,17.463,0.0882043083
2457613.33859811,2457613.33816,17.049,0.0614003257
2457613.33906807,2457613.33863,17.387,0.0802246845
2457613.34052794,2457613.34009,17.668,0.1132166066
2457613.34099789,2457613.34056,17.472,0.1042353107
2457613.34146785,2457613.34103,17.576,0.1002447006
2457613.34195781,2457613.34152,17.369,0.0872811549
2457615.20414462,2457615.20387,17.58,0.0691158448
2457615.20461458,2457615.20434,17.677,0.0741687266
2457615.20510453,2457615.20483,17.588,0.0691809222
2457615.20558449,2457615.20531,17.629,0.0671863081
2457615.20606445,2457615.20579,17.66,0.0711758386
2457615.20652441,2457615.20625,17.774,0.0781600921
2457615.20699437,2457615.20672,17.646,0.066121101
2457615.20748432,2457615.20721,17.562,0.066121101
2457615.20796428,2457615.20769,17.516,0.0641950154
2457615.20842424,2457615.20815,17.14,0.0452769257
2457615.2089342,2457615.20866,17.566,0.0711758386
2457615.20940416,2457615.20913,17.499,0.0681835757
2457615.21285385,2457615.21258,17.761,0.0761051904
2457615.21331381,2457615.21304,17.727,0.0771621669
2457615.21488367,2457615.21461,17.848,0.0841486779
2457615.21534363,2457615.21507,17.544,0.0641950154
2457615.21581359,2457615.21554,17.701,0.0711125868
2457615.21630355,2457615.21603,17.704,0.0771038261
2457615.21677351,2457615.2165,17.506,0.0622012862
2457615.21724347,2457615.21697,17.699,0.0721734023
2457615.21775342,2457615.21748,17.658,0.0691809222
2457615.21823338,2457615.21796,17.707,0.0781600921
2457615.21870334,2457615.21843,17.792,0.0811541743
2457615.2191733,2457615.2189,17.354,0.057218878
2457615.21966325,2457615.21939,17.532,0.066189123
2457615.22013321,2457615.21986,17.588,0.0751664819
2457615.22059317,2457615.22032,17.526,0.0812219182
2457615.22107313,2457615.2208,17.502,0.0782304289
2457615.22155309,2457615.22128,17.572,0.0882043083
2457615.22204304,2457615.22177,17.451,0.0882779701
2457615.22301296,2457615.22274,17.438,0.0952575456
2457615.22349292,2457615.22322,17.506,0.0641248782
2457615.22395288,2457615.22368,17.429,0.0541479455
2457615.22443283,2457615.22416,17.454,0.0592114854
2457615.22491279,2457615.22464,17.438,0.0602079729
2457615.22539275,2457615.22512,17.632,0.0671863081
2457615.22587271,2457615.2256,17.561,0.0631268564
2457615.22633267,2457615.22606,17.54,0.0611310069
2457615.22681262,2457615.22654,17.355,0.0552268051
2457615.22731258,2457615.22704,17.57,0.0641950154
2457615.22778254,2457615.22751,17.651,0.0721734023
2457615.2282725,2457615.228,17.526,0.0641950154
2457615.22874246,2457615.22847,17.353,0.0542309875
2457615.22921241,2457615.22894,17.406,0.061204575
2457615.22969237,2457615.22942,17.489,0.066189123
2457615.23017233,2457615.2299,17.422,0.0631981012
2457615.23065229,2457615.23038,17.357,0.0662721661
2457615.2315922,2457615.23132,17.258,0.0652763357
2457615.23210216,2457615.23183,17.596,0.1002447006
2457615.23304208,2457615.23277,17.257,0.0832946577
2457615.23352203,2457615.23325,17.272,0.092347171
2457615.23401199,2457615.23374,17.119,0.081394103
2457615.23448195,2457615.23421,17.264,0.090354856
2457615.23589183,2457615.23562,17.343,0.0732461603
2457615.23638178,2457615.23611,17.177,0.0481663783
2457615.23687174,2457615.2366,17.23,0.0522398315
2457615.2373517,2457615.23708,17.299,0.0562227712
2457615.23784165,2457615.23757,17.342,0.0562227712
2457615.23831161,2457615.23804,17.452,0.0602079729
2457615.23878157,2457615.23851,17.392,0.0622012862
2457615.23925153,2457615.23898,17.373,0.061204575
2457615.23974149,2457615.23947,17.357,0.066189123
2457615.2406814,2457615.24041,17.247,0.0632850693
2457615.24116136,2457615.24089,17.524,0.0862090482
2457615.24167132,2457615.2414,17.573,0.0931933474
2457615.24213128,2457615.24186,17.434,0.0872811549
2457615.24261123,2457615.24234,17.541,0.1052330746
2457615.24309119,2457615.24282,17.401,0.0963327566
2457615.24357115,2457615.2433,17.611,0.1242577965
2457615.24403111,2457615.24376,17.402,0.1033102125
2457615.24451107,2457615.24424,17.504,0.1162755348
2457615.24499102,2457615.24472,17.199,0.095336247
2457615.24547098,2457615.2452,17.45,0.1253235812
2457615.24595094,2457615.24568,17.539,0.1402889875
2457615.24835073,2457615.24808,17.148,0.0874642784
2457615.24882069,2457615.24855,17.427,0.0681835757
2457615.2497606,2457615.24949,17.828,0.0811541743
2457615.25025056,2457615.24998,17.563,0.0631981012
2457615.25073052,2457615.25046,17.663,0.0741687266
2457615.25218039,2457615.25191,17.764,0.0811541743
2457615.25312031,2457615.25285,17.62,0.0721734023
2457615.25360026,2457615.25333,17.565,0.0671863081
2457615.25408022,2457615.25381,17.805,0.0931343116
2457615.25454018,2457615.25427,17.688,0.0751664819
2457615.25502014,2457615.25475,17.562,0.0671863081
2457615.2555001,2457615.25523,17.595,0.0691809222
2457615.25600005,2457615.25573,17.826,0.0851469318
2457615.25647001,2457615.2562,17.405,0.0582151183
2457615.25695997,2457615.25669,17.725,0.0761642961
2457615.25742993,2457615.25716,17.625,0.0681835757
2457615.25789988,2457615.25763,17.737,0.0781600921
2457615.25836984,2457615.2581,17.601,0.0741687266
2457615.2588598,2457615.25859,17.676,0.0761642961
2457615.25932976,2457615.25906,17.781,0.083150466
2457615.25979972,2457615.25953,17.645,0.0721734023
2457615.26126959,2457615.261,17.777,0.083150466
2457615.26172955,2457615.26146,17.697,0.0761642961
2457615.26268946,2457615.26242,17.516,0.0622012862
2457615.26315942,2457615.26289,17.594,0.0781600921
2457615.26362938,2457615.26336,17.645,0.0721734023
2457615.26409934,2457615.26383,17.564,0.0681835757
2457615.26458929,2457615.26432,17.658,0.0751664819
2457615.26505925,2457615.26479,17.61,0.0711758386
2457615.26555921,2457615.26529,17.58,0.0691809222
2457615.26604917,2457615.26578,17.603,0.0711758386
2457615.26651912,2457615.26625,17.66,0.0741687266
2457615.26697908,2457615.26671,17.569,0.0701783442
2457615.26745904,2457615.26719,17.592,0.0691809222
2457615.267939,2457615.26767,17.568,0.0681835757
2457615.26841896,2457615.26815,17.554,0.0701783442
2457615.26887892,2457615.26861,17.624,0.0731710325
2457615.26935887,2457615.26909,17.468,0.0651920241
2457615.26983883,2457615.26957,17.586,0.0721734023
2457615.27033879,2457615.27007,17.706,0.0811541743
2457615.27080875,2457615.27054,17.549,0.0681835757
2457615.2712987,2457615.27103,17.475,0.0651920241
2457615.27223862,2457615.27197,17.629,0.0761642961
2457615.27270858,2457615.27244,17.627,0.0801560977
2457615.27319853,2457615.27293,17.533,0.0691809222
2457615.27366849,2457615.2734,17.564,0.0731710325
2457615.27413845,2457615.27387,17.401,0.061204575
2457615.27510836,2457615.27484,17.421,0.0622012862
2457615.27558832,2457615.27532,17.608,0.0741687266
2457615.27606828,2457615.2758,17.46,0.0631981012
2457615.27654824,2457615.27628,17.572,0.0711758386
2457615.2770282,2457615.27676,17.377,0.0602079729
2457615.27748815,2457615.27722,17.553,0.0701783442
2457615.27796811,2457615.2777,17.658,0.0761642961
2457615.27892803,2457615.27866,17.456,0.0622012862
2457615.27938799,2457615.27912,17.232,0.0512445119
2457615.27989794,2457615.27963,17.231,0.0522398315
2457615.2803879,2457615.28012,17.429,0.0592114854
2457615.28084786,2457615.28058,17.452,0.0691809222
2457615.28131782,2457615.28105,17.463,0.0842140131
2457615.28180777,2457615.28154,17.646,0.0951892851
2457615.28227773,2457615.28201,17.401,0.0782304289
2457615.28274769,2457615.28248,17.387,0.0813019065
2457615.28321765,2457615.28295,17.083,0.06239391
2457615.2837076,2457615.28344,17.587,0.1031746093
2457615.28417756,2457615.28391,17.539,0.0911975877
2457615.28466752,2457615.2844,17.504,0.0792275205
2457615.28514748,2457615.28488,17.409,0.0742428448
2457615.28563744,2457615.28537,17.461,0.0762364742
2457615.28610739,2457615.28584,17.397,0.0712530701
2457615.28657735,2457615.28631,17.509,0.0801560977
2457615.28704731,2457615.28678,17.184,0.0532353266
2457615.28753727,2457615.28727,17.517,0.0771621669
2457615.28800722,2457615.28774,17.387,0.0691809222
2457615.28847718,2457615.28821,17.502,0.0761642961
2457615.28894714,2457615.28868,17.379,0.0651920241
2457615.2894471,2457615.28918,17.468,0.0711758386
2457615.28991706,2457615.28965,17.404,0.0671863081
2457615.29040701,2457615.29014,17.561,0.0751664819
2457615.29182689,2457615.29156,17.307,0.0602079729
2457615.29230684,2457615.29204,17.181,0.0532353266
2457615.2927868,2457615.29252,17.478,0.0691809222
2457615.29326676,2457615.293,17.435,0.0651920241
2457615.29372672,2457615.29346,17.142,0.0532353266
2457615.29424667,2457615.29398,17.123,0.048259714
2457615.29472663,2457615.29446,17.326,0.0592114854
2457615.29518659,2457615.29492,17.295,0.0582151183
2457615.29614651,2457615.29588,17.301,0.0592114854
2457615.29661646,2457615.29635,17.222,0.0512445119
2457615.29708642,2457615.29682,17.216,0.0562227712
2457615.29755638,2457615.29729,17.312,0.0592114854
2457615.29804634,2457615.29778,17.211,0.0542309875
2457615.29852629,2457615.29826,17.358,0.0592114854
2457615.29901625,2457615.29875,17.359,0.0631981012
2457615.29950621,2457615.29924,17.042,0.0432897216
2457615.29997617,2457615.29971,17.129,0.0522398315
2457615.30043612,2457615.30017,17.17,0.0502493781
2457615.30091608,2457615.30065,17.267,0.0562227712
2457615.30139604,2457615.30113,17.284,0.0562227712
2457615.301876,2457615.30161,17.269,0.0552268051
2457615.30235595,2457615.30209,17.178,0.0512445119
2457615.30282591,2457615.30256,17.252,0.0552268051
2457615.30329587,2457615.30303,17.403,0.0691809222
2457615.30379583,2457615.30353,17.307,0.057218878
2457615.30426579,2457615.304,17.315,0.0602079729
2457615.3052357,2457615.30497,17.242,0.0573149195
2457615.30569566,2457615.30543,17.223,0.0542309875
2457615.30617562,2457615.30591,17.301,0.0582151183
2457615.30665558,2457615.30639,17.425,0.0651920241
2457615.30807545,2457615.30781,17.23,0.0582151183
2457615.30906536,2457615.3088,17.319,0.0622012862
2457615.30952532,2457615.30926,17.144,0.0502493781
2457615.31001528,2457615.30975,17.376,0.0641950154
2457615.31048523,2457615.31022,17.267,0.0562227712
2457615.31097519,2457615.31071,17.253,0.0592114854
2457615.31144515,2457615.31118,17.348,0.0681835757
2457615.31190511,2457615.31164,17.38,0.0691809222
2457615.31238507,2457615.31212,17.257,0.0602079729
2457615.31286502,2457615.3126,17.327,0.066189123
2457615.31384494,2457615.31358,17.34,0.0622012862
2457615.31432489,2457615.31406,17.374,0.0691809222
2457615.31480485,2457615.31454,17.264,0.061204575
2457615.31526481,2457615.315,17.477,0.0751664819
2457615.31622473,2457615.31596,17.259,0.0602079729
2457615.31670468,2457615.31644,17.301,0.0602079729
2457615.31716464,2457615.3169,17.389,0.0691809222
2457615.3176446,2457615.31738,17.446,0.0741687266
2457615.31815456,2457615.31789,17.423,0.0721734023
2457615.31862451,2457615.31836,17.567,0.0792275205
2457615.31909447,2457615.31883,17.483,0.0771621669
2457615.32005439,2457615.31979,17.463,0.0751664819
2457615.32051435,2457615.32025,17.608,0.0842140131
2457615.3209943,2457615.32073,17.597,0.0862090482
2457615.32148426,2457615.32122,17.393,0.066189123
2457615.32196422,2457615.3217,17.496,0.0711758386
2457615.32244418,2457615.32218,17.537,0.0791580697
2457615.32293413,2457615.32267,17.296,0.0632850693
2457615.32341409,2457615.32315,17.347,0.0672681202
2457615.32387405,2457615.32361,17.588,0.0842140131
2457615.32435401,2457615.32409,17.438,0.1072986486
2457615.32483396,2457615.32457,17.559,0.123259888
2457615.32532392,2457615.32506,17.558,0.1213342491
2457615.32579388,2457615.32553,17.629,0.1252557384
2457615.32626384,2457615.326,17.546,0.1052330746
2457615.32770371,2457615.32744,17.863,0.1101635148
2457615.32819367,2457615.32793,17.441,0.0722495675
2457615.32867362,2457615.32841,17.501,0.0802246845
2457615.32915358,2457615.32889,17.545,0.0782304289
2457615.32961354,2457615.32935,17.577,0.0882043083
2457615.3300935,2457615.32983,17.774,0.0961873173
2457615.33057345,2457615.33031,17.551,0.0822192192
2457615.33105341,2457615.33079,17.4,0.0672681202
2457615.33151337,2457615.33125,17.636,0.0901997783
2457615.33198333,2457615.33172,17.286,0.0662721661
2457615.33298324,2457615.33272,17.58,0.0892020179
2457615.3334432,2457615.33318,17.5,0.0792275205
2457615.33440311,2457615.33414,17.595,0.0882043083
2457615.33488307,2457615.33462,17.651,0.0971853898
2457615.33582299,2457615.33556,17.625,0.0921954446
2457615.33630295,2457615.33604,17.522,0.0882043083
2457615.3367929,2457615.33653,17.877,0.1201499064
2457615.33776282,2457615.3375,17.798,0.1121605991
2457615.33823278,2457615.33797,17.702,0.1031746093
2457615.33870273,2457615.33844,17.663,0.1001798383
2457615.33917269,2457615.33891,18.005,0.1291394595
2457615.33966265,2457615.3394,17.596,0.0991816515
2457615.34014261,2457615.33988,17.992,0.1301383879
2457615.34108252,2457615.34082,17.435,0.0772334125
2457615.34156248,2457615.3413,17.56,0.0931933474
2457615.34205244,2457615.34179,17.547,0.0901997783
2457615.34253239,2457615.34227,17.912,0.1251439172
2457615.34301235,2457615.34275,17.587,0.0911975877
2457615.34349231,2457615.34323,17.695,0.0991816515
2457615.34444222,2457615.34418,17.554,0.0901997783
2457615.34491218,2457615.34465,17.595,0.0961873173
2457615.34540214,2457615.34514,17.338,0.0732461603
2457615.3458721,2457615.34561,17.559,0.0941912947
2457615.34634206,2457615.34608,17.206,0.0693541635
2457615.34685201,2457615.34659,17.71,0.1111620439
2457615.34778193,2457615.34752,17.167,0.066370174
2457615.34827188,2457615.34801,17.163,0.0703491293
2457615.34876184,2457615.3485,17.205,0.0703491293
2457615.35065167,2457615.35039,17.555,0.1012422837
2457615.35113163,2457615.35087,17.419,0.0872811549
